Unnamed: 0,commit_id,author_date,bugcount,fixcount,la,ld,nf,nd,ns,ent,revd,nrev,rtime,hcmt,self,ndev,age,nuc,app,aexp,rexp,oexp,arexp,rrexp,orexp,asexp,rsexp,osexp,asawr,rsawr,osawr,churn,buggy,fix,bugdens,strata,project
1317,990d596ec09242733f8bc3669b70136ca6741d6e,1400271525,1.0,0.0,446,333,9,8,1,0.8637260979024309,false,,,,,48,177120.0,85,,62,,,53,,,39,,,0.0324149108589951,0.221231766612642,0.246353322528363,779,TRUE,FALSE,0.0012836970474967909,0,openstack/neutron
1344,9bfc5b0bf58ecb7de5904cbd41db6de7330187e3,1397858835,1.0,0.0,69,2,2,2,1,0.6554444445609849,false,,,,,25,652895.5,62,,477,,,474,,,457,,,0.28914141414141403,0.47979797979797995,0.607954545454545,71,TRUE,FALSE,0.014084507042253518,0,openstack/cinder
1354,9da60d0a417dd70c16ae34f5877c564e425e4cf8,1396389737,1.0,1.0,3,12,2,2,1,0.970950594454669,false,,,,,31,55877.0,53,,1194,,,1022,,,731,,,0.686035613870665,0.822867853795689,0.8434864104967199,15,TRUE,TRUE,0.06666666666666668,0,openstack/neutron
1363,9eefebf8d4e9867fd8ef6a362024b91660003701,1396993129,1.0,0.0,7,20,5,3,1,0.937476347596593,false,,,,,44,79735.0,97,,1186,,,1010,,,726,,,0.650850492390331,0.41092211280214896,0.8218442256042969,27,TRUE,FALSE,0.037037037037037035,0,openstack/neutron
1419,a581823ecee286c5c6329c9c373f0fea0b6b729f,1397354301,1.0,0.0,32,0,2,2,1,0.9971803988942641,false,,,,,41,5251930.0,61,,11,,,9,,,11,,,0.00153767298821117,0.334315735520246,0.334828293182983,32,TRUE,FALSE,0.03125,0,openstack/nova
1443,a79ecbeb7d74ca2a71eaf47e410226833b1c0388,1393915078,1.0,0.0,37,0,2,2,1,0.974024864435752,false,,,,,205,20236.5,1144,,2130,,,1692,,,2031,,,0.270752831445703,0.31712191872085305,0.484077281812125,37,TRUE,FALSE,0.027027027027027032,0,openstack/nova
1450,a7e018e8c76d6805dc0e857f24c64e3223224ae8,1394565013,1.0,0.0,108,242,4,2,1,0.911322735550153,false,,,,,47,50.0,86,,1130,,,951,,,1111,,,0.146934460887949,0.38649577167019,0.456131078224101,350,TRUE,FALSE,0.002857142857142857,0,openstack/nova
1528,b12e38327af83f44cc8e38a23d16bb51a2346f57,1396927523,1.0,1.0,4,1,2,1,1,0.7219280948873621,false,,,,,8,2759652.0,15,,68,,,68,,,59,,,0.0540540540540541,0.745945945945946,0.76036036036036,5,TRUE,TRUE,0.2,0,openstack/neutron
1544,b31d28415a6e5b7224d53eb674e4f76e8de738ac,1397052770,1.0,1.0,6,14,3,2,1,0.8586727110732549,false,,,,,34,931957.333333333,52,,56,,,56,,,56,,,0.0507569011576135,0.9029385574354408,0.904719501335708,20,TRUE,TRUE,0.05,0,openstack/neutron
1559,b4e318e4b6a01af3a80267016c4cc2b2da2220c2,1395045531,1.0,0.0,93,0,3,3,1,0.4247847807593089,false,,,,,14,455121.0,19,,26,,,26,,,23,,,0.024514811031665,0.15117466802860097,0.160367722165475,93,TRUE,FALSE,0.010752688172043013,0,openstack/neutron
1590,b8831091a8d097bb55a0e65c3af254a8bfa88811,1355241748,1.0,0.0,0,68,2,2,1,0.761240149691849,false,,,,,88,57217.0,262,,237,,,222,,,210,,,0.065978736710444,0.27642276422764195,0.316135084427767,68,TRUE,FALSE,0.014705882352941175,0,openstack/nova
1644,bfb28fcf9031af4c695177663702ce05edbbfa4d,1396465219,1.0,0.0,27,3,2,2,1,0.9480782435939059,false,,,,,162,386672.0,507,,2229,,,1732,,,2130,,,0.27553659167313205,0.38634600465477104,0.532454098784587,30,TRUE,FALSE,0.03333333333333333,0,openstack/nova
1672,c1ccc585bda70925a4cffe617743ef6472fe60c4,1395407647,1.0,0.0,309,82,4,2,1,0.6829544331641311,false,,,,,2,774577.0,3,,1197,,,1030,,,724,,,0.711481844946026,0.731108930323847,0.7713444553483809,391,TRUE,FALSE,0.0025575447570332483,0,openstack/neutron
1710,c5402ef4fc509047d513a715a1c14e9b4ba9674f,1405497734,1.0,1.0,241,47,4,4,1,0.6049671235270501,false,,,,,54,7419424.25,89,,14,,,14,,,7,,,0.0009987515605493131,0.19525593008739103,0.195755305867665,288,TRUE,TRUE,0.003472222222222222,0,openstack/nova
1715,c58f2393b1c88268179205e349a2638f481bd492,1398358664,1.0,1.0,43,16,3,3,1,0.727817875063969,false,,,,,138,212935.666666667,480,,131,,,131,,,128,,,0.0164059519267455,0.246979524354572,0.24786976980796102,59,TRUE,TRUE,0.01694915254237288,0,openstack/nova
1718,c5f2b8fb5046ae959e6e7c00905961b1efc0e70c,1399543967,1.0,0.0,84,157,8,6,1,0.7847764358030741,false,,,,,228,507003.0,1403,,75,,,58,,,75,,,0.00955974842767296,0.32339622641509397,0.328679245283019,241,TRUE,FALSE,0.004149377593360996,0,openstack/nova
1729,c70c2719d700902854ef0381cb725722ac2da05e,1396339529,1.0,1.0,4,8,3,3,1,0.8734790278701758,false,,,,,17,392392.66666666704,45,,1178,,,1007,,,714,,,0.673258003766478,0.7777777777777779,0.7928436911487758,12,TRUE,TRUE,0.08333333333333333,0,openstack/neutron
1777,cd9d8e45c6b8a747069d0cec2c1ff0360ebe6d73,1371165143,1.0,0.0,296,18,301,66,4,0.9964761820737571,false,,,,,354,46315.289036544906,3666,,3,,,3,,,1,,,0.000395022713806044,0.345249851866482,0.345447363223385,314,TRUE,FALSE,0.0031847133757961785,0,openstack/nova
1789,cef7dd6a8fcd1e4ab148dd228129e267b1e82232,1394564963,1.0,0.0,38,436,6,2,1,0.945316652167588,false,,,,,46,1547426.0,85,,1129,,,950,,,1110,,,0.14682172591515802,0.386414695387868,0.45605920444033293,474,TRUE,FALSE,0.002109704641350211,0,openstack/nova
1796,cfda6bc4fb4307fce51e9ec2e049242737dc9c33,1360540819,1.0,0.0,114,1517,111,48,2,0.26607450387193,false,,,,,78,102375.891891892,547,,859,,,769,,,53,,,0.0622837370242214,0.769319492502884,0.788927335640138,1631,TRUE,FALSE,0.0006131207847946045,0,openstack/neutron
1806,d09d12ab2ba72a9e7fe42852a7cf837231053590,1397063154,1.0,1.0,7,6,2,2,1,0.995727452084926,false,,,,,66,1337060.0,158,,1312,,,1036,,,1154,,,0.736607142857143,0.49107142857142894,0.9017857142857142,13,TRUE,TRUE,0.07692307692307693,0,openstack/cinder
1818,d1c0e73bc6247d4f4e7093eadb0df6186ae2546e,1397827915,1.0,0.0,55,56,10,1,1,0.909751202449913,false,,,,,27,3228819.1,47,,46,,,46,,,46,,,0.0407279029462738,0.45407279029462705,0.463604852686309,111,TRUE,FALSE,0.009009009009009007,0,openstack/neutron
1850,d503dd6de4f45f149dfa295fd3137f4944ed7f66,1315203052,1.0,0.0,51,2,5,3,1,0.795405267980369,false,,,,,0,0.0,0,,2,,,2,,,1,,,0.5,0.75,0.75,53,TRUE,FALSE,0.018867924528301886,0,openstack/nova
1852,d52f84d96a2fadcf90fdac7a3e265c45d2ec234a,1395165311,1.0,1.0,81,80,2,2,1,0.9730888786358559,false,,,,,9,480592.5,11,,3,,,3,,,3,,,0.004012036108324971,0.723169508525577,0.723169508525577,161,TRUE,TRUE,0.006211180124223602,0,openstack/neutron
1857,d5c0a37999f9e3a611a322baacabebc06b13283b,1394212575,1.0,1.0,58,6,7,5,1,0.8498711104473341,false,,,,,55,37049.0,110,,5,,,4,,,2,,,0.00324324324324324,0.20864864864864896,0.20864864864864896,64,TRUE,TRUE,0.015625,0,openstack/neutron
1861,d62fb490b10d9372bd52189d4c688a7c1b495d8b,1395730059,1.0,1.0,28,8,8,8,1,0.9138344634200122,false,,,,,143,200094.375,635,,119,,,119,,,119,,,0.0156270347701524,0.138820158874853,0.141033988800625,36,TRUE,TRUE,0.027777777777777776,0,openstack/nova
1869,d6f014d0922e03864fd72efbcde04322711c2510,1398560128,1.0,1.0,35,5,9,9,1,0.8704750923228208,false,,,,,38,590733.777777778,75,,10,,,10,,,8,,,0.0075885328836425,0.10961214165261399,0.11635750421585199,40,TRUE,TRUE,0.025,0,openstack/neutron
1881,d8b0f10ec7a5e0726d1b09e84e6cc388d957ba03,1358345659,1.0,0.0,0,0,5,2,1,0.0,false,,,,,2,234887.6,2,,47,,,47,,,2,,,0.00486223662884927,0.8103727714748779,0.8103727714748779,0,TRUE,FALSE,inf,0,openstack/neutron
1882,d8df06342ca5c2336976ec3b50f39706ae409023,1320865368,1.0,0.0,10,10,7,3,1,0.8270874753469158,false,,,,,12,310123.857142857,32,,5,,,5,,,5,,,0.031413612565445004,0.691099476439791,0.691099476439791,20,TRUE,FALSE,0.05,0,openstack/nova
1889,d955c1da4490987233e252f94dffcfa106746c14,1398425911,1.0,0.0,20,1,2,2,1,0.9587118829771321,false,,,,,83,216649.0,208,,391,,,374,,,4,,,0.00313873195229127,0.00753295668549906,0.0100439422473321,21,TRUE,FALSE,0.047619047619047616,0,openstack/cinder
1899,da13c6285bb0aee55cfbc93f55ce2e2b7d6a28f2,1396497765,1.0,1.0,8,3,1,1,1,0.0,false,,,,,18,1948327.0,22,,1228,,,959,,,1076,,,0.690384615384615,0.794871794871795,0.7967948717948722,11,TRUE,TRUE,0.09090909090909093,0,openstack/cinder
2066,eac7888e722759b7c9a0d7841dfe8b26dfd77897,1320667271,1.0,0.0,651,217,14,8,2,0.6482928585159089,false,,,,,30,122669.266666667,51,,5,,,5,,,0,,,0.0058823529411764705,0.247058823529412,0.247058823529412,868,TRUE,FALSE,0.001152073732718894,0,openstack/nova
2117,f087a6f77ef1338bb8d10943d2a18712220c3c44,1398572915,1.0,1.0,110,52,3,2,1,0.7787003943500441,false,,,,,216,233944.333333333,1215,,32,,,32,,,26,,,0.0034268308160934104,0.40525447391801,0.40525447391801,162,TRUE,TRUE,0.006172839506172839,0,openstack/nova
2129,f27ca3134743b45e55afd6c73abbb83c87ba8489,1399960842,1.0,0.0,10,2,2,2,1,0.811278124459133,false,,,,,50,2186989.0,93,,18,,,18,,,4,,,0.000627116518249091,0.161921485011915,0.162297754922865,12,TRUE,FALSE,0.08333333333333333,0,openstack/nova
2135,f349b7c80670f1993fb35bfd1d2bbd3ccbe16fef,1395058144,1.0,0.0,60,0,5,4,1,0.769481682145375,false,,,,,57,2646373.6,98,,28,,,28,,,23,,,0.0031496062992126,0.271259842519685,0.271391076115486,60,TRUE,FALSE,0.016666666666666666,0,openstack/nova
2216,fb25917fe17fc80c1ae704759c8f6487ac2e9a22,1393960019,1.0,1.0,64,6,2,2,1,0.9905577004075259,false,,,,,18,345880.0,75,,15,,,15,,,15,,,0.010688042752171,0.490313961255845,0.49298597194388794,70,TRUE,TRUE,0.014285714285714284,0,openstack/cinder
2221,fb9886b903434321e62373cb4c11ba014921e4df,1394486969,1.0,1.0,195,103,3,3,1,0.715925755990899,false,,,,,10,5197544.0,13,,295,,,273,,,228,,,0.243358129649309,0.296493092454835,0.496280552603613,298,TRUE,TRUE,0.003355704697986577,0,openstack/neutron
2242,fe2ca9a75878a445a54ecfe4a97c79b696abf503,1394150231,1.0,1.0,247,41,2,2,1,0.8571484374283721,false,,,,,27,243136.0,46,,92,,,92,,,86,,,0.0948745910577972,0.0588876772082879,0.13195201744820098,288,TRUE,TRUE,0.003472222222222222,0,openstack/neutron
2243,fe2ef9f0dd1f33b61fe11eebf2ae3d577a73ef53,1394147295,1.0,1.0,3,1,2,1,1,0.811278124459133,false,,,,,8,92644.0,8,,1,,,1,,,1,,,0.00218340611353712,0.7227074235807859,0.7227074235807859,4,TRUE,TRUE,0.25,0,openstack/neutron
1,000174461a96ca70c76c8f3a85d9bf25fe673a2d,1318600977,0.0,0.0,15,1,2,2,1,0.988699408288497,false,,,,,4,235801.0,5,,3,,,3,,,2,,,0.0352941176470588,0.47058823529411803,0.47058823529411803,16,FALSE,FALSE,0.0,0,openstack/nova
2,001f865c3cd5f55ddc52c8b68ef49d6b00fe0395,1393998996,0.0,0.0,60,5,5,5,1,0.660649641399218,false,,,,,12,1274108.8,20,,6,,,6,,,6,,,0.0009315943571998939,0.099148256587703,0.09981368112856001,65,FALSE,FALSE,0.0,0,openstack/nova
3,002d711fb7f16a6d5c7977e82e30837287b553b8,1322491078,0.0,0.0,272,276,43,12,1,0.9312903772033109,false,,,,,16,884412.441860465,66,,83,,,83,,,16,,,0.17346938775510198,0.908163265306122,0.908163265306122,548,FALSE,FALSE,0.0,0,openstack/glance
4,0044a90a7409c5b004cc2d0cc56f6afeaf54ccf9,1409533251,0.0,0.0,45,3,6,5,1,0.7875447319230591,false,,,,,49,2213113.16666667,118,,27,,,27,,,15,,,0.00199476374516893,0.38174791173170397,0.38212192993392297,48,FALSE,FALSE,0.0,0,openstack/nova
5,0049967a874a3dca7c6ab8e8e84ca7dea21dc0b2,1395160653,0.0,1.0,29,12,2,2,1,0.9995708393473219,false,,,,,12,4829516.0,22,,22,,,22,,,17,,,0.0180722891566265,0.830321285140562,0.8313253012048191,41,FALSE,TRUE,0.0,0,openstack/neutron
6,005879ee07c9c02de9d8c47215600f1d36afa41b,1379611760,0.0,0.0,0,0,10,3,1,0.0,false,,,,,7,2350903.0,8,,26,,,26,,,25,,,0.07202216066482,0.8171745152354569,0.8282548476454291,0,FALSE,FALSE,0.0,0,openstack/neutron
7,00a162c4d42a0f7813058d2ae5c3208b4f7a3157,1401242572,0.0,0.0,825,87,9,4,2,0.644525015371869,false,,,,,36,4772791.0,94,,7,,,7,,,7,,,0.00803212851405622,0.5642570281124499,0.567269076305221,912,FALSE,FALSE,0.0,0,openstack/swift
8,00f5125745dc72afbc9aeade8b780d7a3be49a30,1394439616,0.0,1.0,5,1,2,2,1,1.0,false,,,,,145,299896.0,602,,13,,,13,,,8,,,0.00119205298013245,0.35112582781456997,0.35112582781456997,6,FALSE,TRUE,0.0,0,openstack/nova
9,0107ce638b5c75bf112d74aab62914ffa5033a96,1370611853,0.0,0.0,0,1,1,1,1,0.0,false,,,,,62,92524.0,223,,75,,,70,,,70,,,0.0148504496967162,0.379000209161263,0.38527504706128396,1,FALSE,FALSE,0.0,0,openstack/nova
10,010e9dbd124060a6f75722aa146fde0f3ff69ab7,1397253143,0.0,0.0,22,37,4,2,1,0.546549930676326,false,,,,,48,940849.75,202,,1200,,,995,,,1181,,,0.151674579751059,0.44963428718080295,0.518157320672398,59,FALSE,FALSE,0.0,0,openstack/nova
11,01150b5d0d482a83a1065c2a6d62f4963c9f838d,1320440437,0.0,0.0,3,0,1,1,1,0.0,false,,,,,3,784982.0,3,,55,,,55,,,36,,,0.224242424242424,0.46666666666666706,0.46666666666666706,3,FALSE,FALSE,0.0,0,openstack/nova
12,0123dea839816b5618b1ab4492867aa347c225fe,1361231250,0.0,0.0,0,24,4,4,1,0.7755490855036321,false,,,,,115,42672.5,425,,414,,,395,,,371,,,0.0953601640604973,0.448859266854653,0.499871827736478,24,FALSE,FALSE,0.0,0,openstack/nova
13,012e47f820f1e213297c687f17159794e371823e,1356329721,0.0,0.0,0,6,1,1,1,0.0,false,,,,,16,8735.0,45,,136,,,135,,,67,,,0.125693160813309,0.7375231053604441,0.752310536044362,6,FALSE,FALSE,0.0,0,openstack/neutron
14,0135c4265380988a5a02b1cefa837b919fd1a8f4,1320939187,0.0,0.0,39,121,4,3,1,0.6927127188419211,false,,,,,4,49804.0,7,,171,,,170,,,57,,,0.6823529411764712,0.6823529411764712,0.6823529411764712,160,FALSE,FALSE,0.0,0,openstack/glance
15,01410c685080c9d700278fc430cc004fa112d783,1395112722,0.0,0.0,46,3,3,3,2,0.461089460548393,false,,,,,38,897737.0,150,,209,,,171,,,151,,,0.16221985058698,0.6552828175026679,0.7022411953041621,49,FALSE,FALSE,0.0,0,openstack/swift
16,019d7f5cda388c3053e369ca70902d03b72cca22,1395102875,0.0,0.0,76,14,2,2,2,0.8672816222000259,false,,,,,6,5251507.0,7,,1,,,1,,,1,,,0.00213675213675214,0.580128205128205,0.580128205128205,90,FALSE,FALSE,0.0,0,openstack/swift
17,01baf99b01e3b2b15a1461970c5bb3dd7a230499,1384782252,0.0,0.0,0,599,9,2,1,0.363523715165686,false,,,,,36,968293.777777778,89,,425,,,419,,,419,,,0.0634920634920635,0.338473167044596,0.363869992441421,599,FALSE,FALSE,0.0,0,openstack/nova
18,01d1952696ded18fdd2f7b89edfddfef2ccceaad,1399395820,0.0,0.0,12,3,2,2,1,0.970950594454669,false,,,,,58,556738.5,154,,1232,,,1012,,,1213,,,0.152973790322581,0.35597278225806495,0.431073588709677,15,FALSE,FALSE,0.0,0,openstack/nova
19,021b4d576c834c120c8e54df4691a49880261f14,1326424313,0.0,0.0,0,2,1,1,1,0.0,false,,,,,27,113307.0,90,,134,,,134,,,131,,,0.253846153846154,0.594230769230769,0.709615384615385,2,FALSE,FALSE,0.0,0,openstack/nova
20,028f9ba81a857d0285bf68d789eae0a65772e39f,1320326555,0.0,0.0,1,1,1,1,1,0.0,false,,,,,13,136047.0,13,,159,,,158,,,96,,,0.62987012987013,0.5,0.7857142857142858,2,FALSE,FALSE,0.0,0,openstack/nova
21,02f4516ad38c5deeefd686b87edf4bf06cffe5af,1388474560,0.0,1.0,0,1,1,1,1,0.0,false,,,,,7,5956082.0,11,,9,,,9,,,4,,,0.007587253414264041,0.6464339908952961,0.6464339908952961,1,FALSE,TRUE,0.0,0,openstack/neutron
22,0311490b82479ef1e0d25350a17fe7a254e7a1c2,1339658354,0.0,0.0,0,23,1,1,1,0.0,false,,,,,10,622729.0,14,,42,,,41,,,4,,,0.0495049504950495,0.42574257425742607,0.4356435643564361,23,FALSE,FALSE,0.0,0,openstack/neutron
23,032f0bfc7c6754afbad1bf8de7a4a6fde8d5cee0,1398480889,0.0,0.0,13,13,17,11,2,0.7171218584127059,false,,,,,77,158653.0,412,,61,,,61,,,52,,,0.0535894843276036,0.657229524772498,0.659251769464105,26,FALSE,FALSE,0.0,0,openstack/swift
24,03372c77aa2fddd61cb9b90d9aff553f90ca15d5,1321978573,0.0,0.0,4,4,1,1,1,0.0,false,,,,,1,5145111.0,1,,1,,,1,,,0,,,0.5,0.5,0.5,8,FALSE,FALSE,0.0,0,openstack/glance
25,03700f12f356a00c67fe3c301cc297c85e92c69e,1342494298,0.0,0.0,0,36,2,2,1,0.91829583405449,false,,,,,0,0.0,0,,392,,,392,,,24,,,0.641025641025641,0.58974358974359,0.897435897435897,36,FALSE,FALSE,0.0,0,openstack/cinder
26,03b45f8bc40744697e1078a41940cdf3564ac82a,1357159126,0.0,0.0,0,1,1,1,1,0.0,false,,,,,4,10356526.0,5,,9,,,9,,,9,,,0.0177935943060498,0.6014234875444839,0.603202846975089,1,FALSE,FALSE,0.0,0,openstack/neutron
27,03f991730f7932b5008eb9660f72694d6284f7ef,1390982141,0.0,0.0,0,12,1,1,1,0.0,false,,,,,7,191853.0,10,,1,,,1,,,1,,,0.000277739202888488,0.38494653520344396,0.38494653520344396,12,FALSE,FALSE,0.0,0,openstack/nova
28,04548b067c7c79602332fe2bc2dc89ed77cee7ac,1317154902,0.0,0.0,268,3,4,3,2,0.115160619093334,false,,,,,9,57130.75,11,,4,,,4,,,3,,,0.0930232558139535,0.0930232558139535,0.0930232558139535,271,FALSE,FALSE,0.0,0,openstack/nova
29,045e1b11fd058441539e5e6888da7bd873d58c89,1396357171,0.0,1.0,109,104,13,11,2,0.824804790854862,false,,,,,191,190599.4375,1154,,10,,,8,,,8,,,0.00116565211760135,0.444372490610025,0.445149592021759,213,FALSE,TRUE,0.0,0,openstack/nova
30,046b2160a4c30190c25d4ba7e54f1bc9b621a2fe,1389193572,0.0,0.0,0,1,1,1,1,0.0,false,,,,,9,6320459.0,10,,203,,,203,,,186,,,0.026737203317128998,0.35573348584500997,0.3671718615956529,1,FALSE,FALSE,0.0,0,openstack/nova
31,0478c92f0f045a9979a678c7dc6ddf37ff02e318,1387783688,0.0,0.0,0,2,1,1,1,0.0,false,,,,,32,2367178.0,126,,187,,,187,,,177,,,0.0257151112395261,0.366945969373014,0.373446980641433,2,FALSE,FALSE,0.0,0,openstack/nova
32,048cd541c7066185b3802bded7b2f009859443c3,1395013057,0.0,1.0,1,2,1,1,1,0.0,false,,,,,29,3458247.0,40,,390,,,170,,,108,,,0.0143100958382565,0.300380727320467,0.31075226467113,3,FALSE,TRUE,0.0,0,openstack/nova
33,04a1834dc42fdb6fe19d5115ec6705ebb897aa03,1394741767,0.0,0.0,3,3,1,1,1,0.0,false,,,,,6,53594.0,12,,299,,,277,,,232,,,0.243723849372385,0.768828451882845,0.8138075313807529,6,FALSE,FALSE,0.0,0,openstack/neutron
34,04fa99095cd82f7b6030694996c75d2fd95e7c61,1395930408,0.0,1.0,15,9,2,2,1,0.249882292833185,false,,,,,47,1365343.0,88,,8,,,8,,,5,,,0.000779828437743696,0.126852092539641,0.126982063945932,24,FALSE,TRUE,0.0,0,openstack/nova
35,0526b098c98d810814cab7de58947b196657ba23,1385681406,0.0,0.0,0,3,1,1,1,0.0,false,,,,,30,3885575.0,56,,146,,,146,,,143,,,0.0213681555126873,0.255972696245734,0.26250185487461,3,FALSE,FALSE,0.0,0,openstack/nova
36,0546616926d7f95017405b4abb532a4517db7d90,1317213442,0.0,0.0,2,0,1,1,1,0.0,false,,,,,0,0.0,0,,0,,,0,,,0,,,0.0232558139534884,0.581395348837209,0.581395348837209,2,FALSE,FALSE,0.0,0,openstack/nova
38,0598db0a6c66eb2b6d2e0e3f0b3b2b921ebe8621,1341595435,0.0,0.0,0,33,4,3,1,0.6839125663626489,false,,,,,75,63928.75,336,,107,,,107,,,92,,,0.0512396694214876,0.28815426997245197,0.327272727272727,33,FALSE,FALSE,0.0,0,openstack/nova
39,0598fc6adc6d6a721586a290e5de2d8d0b2e5f4b,1381400147,0.0,0.0,0,0,1,1,1,0.0,false,,,,,157,3725.0,754,,9,,,9,,,7,,,0.00127612059339608,0.37023448715903706,0.370872547455735,0,FALSE,FALSE,0.0,0,openstack/nova
40,05f01d25fb4ea226acb8f412a4c2091b08859b01,1368043120,0.0,0.0,0,1,1,1,1,0.0,false,,,,,86,85787.0,258,,5,,,5,,,4,,,0.0011153245594468,0.310283292438099,0.310729422261878,1,FALSE,FALSE,0.0,0,openstack/nova
41,060148386c1aac20ffe60eebdabcd1607819e61e,1398255591,0.0,0.0,1,1,1,1,1,0.0,false,,,,,156,34416.0,473,,1949,,,1618,,,1031,,,0.131448223156286,0.39956693414851596,0.448350528595083,2,FALSE,FALSE,0.0,0,openstack/nova
42,065a7ea03d97943cd669948ebaabd5271bf2afef,1321340503,0.0,0.0,13,2,2,2,1,0.91829583405449,false,,,,,14,26695.0,17,,71,,,71,,,47,,,0.20960698689956303,0.724890829694323,0.803493449781659,15,FALSE,FALSE,0.0,0,openstack/nova
44,0755e7b379232285e434d827eeb854260a1db595,1396300664,0.0,0.0,118,115,10,9,1,0.892419376128754,false,,,,,30,1124339.4,43,,123,,,68,,,0,,,0.0009460737937559131,0.692526017029328,0.692526017029328,233,FALSE,FALSE,0.0,0,openstack/neutron
46,07841b42828dc133ba258cf7c7f09d6f8906a96f,1397789024,0.0,1.0,5,5,2,2,1,0.7219280948873621,false,,,,,49,363945.0,167,,0,,,0,,,0,,,0.00123152709359606,0.24507389162561602,0.24507389162561602,10,FALSE,TRUE,0.0,0,openstack/swift
47,079e762a83deffdc1f0a30cbcf68b34d37ac913d,1397238403,0.0,0.0,3,3,1,1,1,0.0,false,,,,,76,1022765.0,203,,2225,,,1714,,,2125,,,0.273299910014141,0.32034965933924703,0.49325106054762796,6,FALSE,FALSE,0.0,0,openstack/nova
48,07a130be1a1f77fc86076f37afe5b6bae2692a2c,1398909485,0.0,1.0,2,2,1,1,1,0.0,false,,,,,17,1082120.0,19,,74,,,74,,,65,,,0.0552301255230126,0.627615062761506,0.6686192468619251,4,FALSE,TRUE,0.0,0,openstack/neutron
49,07a526546730819b7964027b014b16f4dd1faf83,1369155308,0.0,0.0,0,0,2,2,2,0.0,false,,,,,3,100681.66666666699,3,,422,,,303,,,374,,,0.0812391681109185,0.35008665511265197,0.406412478336222,0,FALSE,FALSE,0.0,0,openstack/nova
50,07a8751f799ede6b3d4868d8268148f21e17a47a,1398361117,0.0,1.0,3,3,2,2,1,0.91829583405449,false,,,,,4,533328.0,7,,320,,,297,,,252,,,0.214953271028037,0.5335598980458789,0.608326253186066,6,FALSE,TRUE,0.0,0,openstack/neutron
51,07cbe5718a23e72f8debe1c90de2348995e4f3f4,1370291559,0.0,0.0,0,0,1,1,1,0.0,false,,,,,53,1223560.0,124,,1179,,,1101,,,1098,,,0.232543377063055,0.17795175624206502,0.34807448159119797,0,FALSE,FALSE,0.0,0,openstack/nova
52,07cf091f9f3b6412d3aed4a1a49d2b0d0bb95247,1315911453,0.0,0.0,64,4,2,2,1,0.6722948170756379,false,,,,,0,0.0,0,,1,,,1,,,1,,,0.33333333333333304,0.833333333333333,0.833333333333333,68,FALSE,FALSE,0.0,0,openstack/nova
53,07d06ebfc42541ffb7beeed723f68171dc4b46f8,1376492534,0.0,0.0,0,2,1,1,1,0.0,false,,,,,28,3597748.0,49,,7,,,7,,,0,,,0.0172413793103448,0.31034482758620696,0.31034482758620696,2,FALSE,FALSE,0.0,0,openstack/glance
54,07d4f002d056e90c520d49fe94d21183be5defe5,1352178712,0.0,0.0,0,1,1,1,1,0.0,false,,,,,18,971865.0,25,,263,,,263,,,178,,,0.881773399014778,0.881773399014778,0.881773399014778,1,FALSE,FALSE,0.0,0,openstack/cinder
55,08007b8adaa1993d0ffafc858e524df0464151b6,1390971692,0.0,0.0,0,81,5,1,1,0.835239138478384,false,,,,,11,147346.2,24,,37,,,37,,,37,,,0.00527777777777778,0.3775,0.3795833333333329,81,FALSE,FALSE,0.0,0,openstack/nova
56,0813979b5a349a1506b69f7ace93bed00c238d95,1397230963,0.0,0.0,2,5,1,1,1,0.0,false,,,,,183,96218.0,939,,1190,,,985,,,1171,,,0.150720164609053,0.386831275720165,0.457433127572016,7,FALSE,FALSE,0.0,0,openstack/nova
57,0814bff9366974d77d42d03fa11f60fbe469a8c7,1397488343,0.0,1.0,6,4,2,2,1,0.970950594454669,false,,,,,31,1254442.5,43,,107,,,106,,,37,,,0.0241269841269841,0.37206349206349204,0.38412698412698404,10,FALSE,TRUE,0.0,0,openstack/cinder
58,083324df06828e1b8fb97220b7415c2a28ee16c4,1395323325,0.0,1.0,3,7,1,1,1,0.0,false,,,,,15,498807.0,37,,55,,,55,,,47,,,0.0475718533201189,0.781962338949455,0.7948463825569871,10,FALSE,TRUE,0.0,0,openstack/neutron
60,08477750a5b3261cc69c74f0cfb7d0eefae888d6,1395781418,0.0,0.0,1,6,1,1,1,0.0,false,,,,,4,1126997.0,4,,313,,,204,,,210,,,0.31029411764705894,0.632352941176471,0.7808823529411758,7,FALSE,FALSE,0.0,0,openstack/swift
