commit_id,project,buggy,fix
037a89abc5cc5ea6b983b21c568a50bc729aa194,apache/hadoop-hdfs,True,False
037bca6f92c6041f75e9db83cd6befd635321177,apache/ignite,True,False
037c054be260bcc3b470b9724572cb814b704bff,apache/kafka,True,False
037d07cb711b54558593b56d5d25ddfa24a6084d,apache/zookeeper,True,False
037f3f091f8de0f043e02a19f0131032821fe3c1,apache/camel,True,False
0380935ad2799e4d8c3888143ae6a4cd4bc202e6,apache/flink,True,False
03841fdece53f0b2264c8a46ae860e7689cabb49,apache/flink,True,False
03873bbe19d2bd46b86ddb852bc1870c684be0ef,apache/hbase,True,False
038ab385c6f9af129b5eda7fe05d8b39d6122077,apache/flink,True,False
038f4ee9644c444dabced88c870de34d9775824d,apache/mesos,False,True
0395aff7e9ac00d97f2bc1ff7ee10d6034cf495b,apache/groovy,False,True
0396959f6b70c7b63ab0e0eda1d86a68bcaf0fa1,apache/camel,False,True
0398a9e88dacf81068f2786f28a9127e02b203d7,apache/hadoop-hdfs,True,False
039ad1c2192c528c19a8f7a35ce49f3e2bc6c64a,apache/hadoop-hdfs,True,False
039e32ca19d113e3be2c09171c7c921698be7ab8,apache/spark,False,True
039fee7f944199eece949e24951e1f7be9c879d4,apache/hive,True,False
039ff1f8831129676b7e13cd0f9dd48451be9aa9,apache/cassandra,False,True
03a2a4dfa47b1d47c5eb23e81f5ef8213e46d545,apache/mesos,True,False
03a3e927cc39890a81c1e131fdec1bd8f6fe4b8f,apache/ignite,True,False
03a94013582bdce35b6826c70656b49e4e7b79d6,apache/groovy,False,True
03b424d305d37caffb28dcb35122380c83d953d3,apache/zookeeper,True,False
03b45ecae925f2ea45dbb4eca090f47ac1a9fabc,apache/hbase,True,False
03b5bd12cb22fe62f83d1e4322fe6b2a97471257,apache/cassandra,False,True
03b7ad04fadeb1a98271ac1775f900999989eafb,apache/hadoop-mapreduce,True,False
03b9761d34e6bbb40af01be5cf4be1a574c04460,apache/hive,True,False
03ba66352b93844e60e9cc022eb645b823deed69,apache/flink,True,False
03bb097acf3594f1b445bd8a59acbbae2d34ad15,apache/flink,True,False
03c1015d6ea92c782e9ad78794cf1e9640f71040,apache/hadoop-mapreduce,False,True
03c17857b8a91eb06b82905fee58d6273fd4cc8d,apache/flink,True,False
03c6f59beaed61b4c460b73491072b7db6806cdb,apache/groovy,False,True
03c9e8adeece2c371cef9e442f8630c52e09ecfb,apache/spark,True,False
03cca5dce2cd7618b5c0e33163efb8502415b06e,apache/spark,True,False
03ccb22080965d44fc0e1fc94dc75a96bfa26b8a,apache/spark,True,False
03cd924f46f0f8e6a62471e58cda294ef98b363f,apache/camel,True,False
03d46dc571bc5b0f1b3c0cb5daa52e7ee324dd54,apache/hadoop-mapreduce,True,False
03d5cb8082e3615bfa716c5da5f3635eafb991cc,apache/hbase,True,False
03d680bb02aeb35845c8cf42dee125bf28c8a741,apache/hadoop-hdfs,True,False
03d77af9ec4ce9a42affd6ab4381ae5bd3c79a5a,apache/spark,True,False
03d8918142681d4c8abe40e8c8fb32307756d8a8,apache/hbase,False,True
03da50d62cc607b154d801b3709b2f6663d86ac5,apache/cassandra,True,False
03dc97a1f415f09c5a9a850a43803cc2f7908bc4,apache/hbase,True,False
03de77651a152d4b791283322e86fde310f7bd1b,apache/hive,True,False
03e7f6812f35485854bdb26ec5c32493ea5fa8e7,apache/camel,True,False
03e8ec7faf56b699e95e099762a388b310c4ce65,apache/hadoop-mapreduce,False,True
03e9cc275e98cd226aa71cb2214e9f9bc6e88869,apache/hive,True,False
03eb903ce223ab55c5acbcf4243ce805aaaf4fad,apache/kafka,True,False
03f0f816dc7fdc5e767a8c8989b872b2b9ad36e1,apache/zookeeper,True,False
03f3c392a3ae940f26ddef56e6991a07f2c993f7,apache/hbase,True,False
03f3e91ff21707d8a1c7057a00f1b1cd8b743e3f,apache/spark,False,True
03f72acd546407c7f9de2a976de31dcd565dba9a,apache/cassandra,True,False
03fdeb703626e01172ac15686a7b3e0099cb3926,apache/hive,True,False
03fe257a641bc42ed98fdff3914950cfe9045f66,apache/hbase,False,True
0402bd77ec786d1fa6cfd7f9cc3aa97c7ab16fd8,apache/spark,True,False
040356391f621858199948b15160b1e382152cc1,apache/flink,True,False
0406d2b4527291a580e2388d8e23a9ffd29792ae,apache/flink,True,False
0407a74717428006e40f0afcccf787b889d125b5,apache/flink,True,False
0409abc26a9bd0dba59bccb37c668f6608dd6ab9,apache/cassandra,True,False
040b53e09aaf559060d98d296b879804c8236970,apache/hbase,True,False
040c0783e01fb3089d7925def7c349d7ac98e4d6,apache/hive,True,False
040d6f2d13b132b3ef2a1e4f12f9f0e781c5a0b8,apache/spark,False,True
040e46979d5f90edc7f9be3cbedd87e8986e8053,apache/spark,True,False
04155cac92fdec2ebe3dcaf0cded35b8a46f5430,apache/hbase,True,False
04168b6e0ab7b734a81a3158434b51f815d928c6,apache/hive,False,True
0417ce8787245791342d5609446f0e2fc4c219b1,apache/spark,True,False
041b8326a1511b721958792a6b94ecfe27d7a1fb,apache/hadoop-mapreduce,True,False
041f7e57cfd871cbfecb6beb278fdd0303cb41f0,apache/camel,True,False
0421c24dfcf992f3296ed746469771e3800200e3,apache/camel,True,False
04246c6c3d04ab2bdc75732d530f38c739be9740,apache/hbase,True,False
0424cbfcdd8005d18eeaf225001d5a5e7be25b67,apache/flink,True,False
04263e4d4609355d8e0779dea472fbb1aff5ef4f,apache/spark,True,False
04269580493ca5011900594dc016cd5c67ee323b,apache/ignite,True,False
042699401ebe5186fa5556a79f8f9a206e5ebcd7,apache/hadoop-hdfs,True,False
0428368c2c5e135f99f62be20877bbbda43be310,apache/spark,True,False
043190c601f37e42c32189f3df5ddd986e57da95,apache/kafka,True,False
043195788e6b33550e628614077bec35821be5f1,apache/groovy,True,False
0431fdb88221054a151351dfa0b33871e217a7c1,apache/zeppelin,True,False
043540bfd29ff1886c83c71c7b178d1261fa35bd,apache/flink,True,False
04375756a5ed6e907ee7548469c2c508aebbafb7,apache/hadoop-hdfs,True,False
0437722449c59fdc21fc5d18a59e5e0b961208af,apache/flink,True,False
0437f7db6be6e259962185069e75313b2b54748b,apache/camel,False,True
04381e1a6cd40a329937501bad6ba46a9ea04bad,apache/hbase,True,False
04384943fef3c50b1cb27845c02a5287c983d11a,apache/cassandra,True,False
0438fdc0f66f777e691123e04f638ad7996f764e,apache/hbase,False,True
043951753b6fb6c8bae6d25d7a6a97e74b614cac,apache/kafka,True,False
0439f63fadd917a6293ee151d1e7fb5c9272a962,apache/hive,True,False
043bc829ba2b282f92161f676aa87dd6a6be33de,apache/cassandra,False,True
043e44bc36fc7f7c59406d3722b0a93607b6fa49,apache/hadoop-hdfs,True,False
04424ad65feae880d10fd3896e98a7201f76200b,apache/hbase,True,False
04450d11548cfb25d4fb77d4a33e3a7cd4254183,apache/spark,True,False
0446ed0f0c662608a7816a9c3fc3becacc682fb4,apache/hbase,False,True
044971eca0ff3c2ce62afa665dbd3072d52cbbec,apache/spark,True,False
0451b00148a294c665146563242d2fe2de943a02,apache/spark,False,True
04525c077c638a7e615c294ba988e35036554f5f,apache/spark,True,False
04537ffe1cad319c826cbbb18365719dda213948,apache/ignite,True,False
0456b7eb231275fba368d35fb861b09096fdd8fb,apache/cassandra,True,False
04597681d296e7121cbd71af6408a11681bd4c80,apache/hive,True,False
045b8da502328e72976d9e3aeb79a50090596bda,apache/hive,True,False
0463b7ad8de52cd3f11d2340d471610796397be1,apache/hive,True,False
0465874d9dddcf962a82a2ef38589121201f0b75,apache/ignite,True,False
046c1e2aa459147bf592371bb9fb7a65edb182e7,apache/spark,True,False
046c55c62d67f02dfbabf6e807fea2e95312fbf7,apache/hadoop-hdfs,True,False
046c5ebdbeaa8155189db13f78ddb28c63c7500c,apache/hive,True,False
046e32ed8467e0f46ffeca1a95d4d40017eb5bdb,apache/spark,True,False
0471f406485abbf1a146b72d0057144dcb5829bc,apache/cassandra,False,True
04740703e9b15a5dbc4efe9a252f732deb9d65e4,apache/hbase,True,False
047a9d92caa1f0af2305e4afeba8339abf32518b,apache/spark,True,False
047b175aac0c8431d3d1f31665b9f8c4569e6c64,apache/hadoop-mapreduce,True,False
047bcd7ad171d6a4aa89128c5e6c6ed5f012b1c0,apache/cassandra,True,False
047c04611bfdbb390ae51b092c1e23e510f82135,apache/cassandra,True,False
047c8f29b1f7a1a98b2b003e4d09c1cef05feb0e,apache/groovy,True,False
0480d3995be01254b1b4cb19077d3bc93f0607fc,apache/groovy,False,True
0483ba583c7790d13b8035c2916318a2b58c67d6,apache/flink,True,False
04874186892c86a20181a2f64c5dc24285021b2c,apache/cassandra,True,False
048923de23bf9e9847b1e6c5ad502893df162163,apache/hive,True,False
0489cee6b24ca34f1adab03a75d157e04a9e06b7,apache/spark,True,False
048c8a98d83b41d463b557ede8a0bf98d3def022,apache/cassandra,True,False
048e432a615d091b734cddc8a8a81ed2fa5c1f78,apache/zeppelin,True,False
049120cddeda3680a16df4dcd55a935fd562a4c2,apache/hbase,True,False
04934f55eb3278d9048f31993769f7d8204cda29,apache/groovy,True,False
0493545dd08d29c34d757bb2f1d90052d03d24c6,apache/cassandra,True,False
0494cd329f3aaed94b3b46de0abe495f80faaedd,apache/kafka,True,False
0497d7f0b8bb28eee878bc6a883c0b6a58dda797,apache/ignite,True,False
049ac882bfa3d9f01100f84ab4cf9b0a41ae88a8,apache/kafka,False,True
049f243c59737699fee54fdc9d65cbd7c788032a,apache/spark,False,True
04a18020e52a1232f729f673656cfb5db721b4fc,apache/cassandra,True,False
04a28f262e32cc5df1008aff4220d68a69400e61,apache/hbase,True,False
04a738836f30d8967c427208ab04b1aef34f370a,apache/flink,True,False
04a9bf940c37a3a5732a5facd6defa8354a7b347,apache/groovy,True,False
04af85b0648e627a1c00759a283e6a9bc67aa6e9,apache/cassandra,True,False
04afa2bf52ce6f5a534323678defd625dca67336,apache/cassandra,True,False
04afdf96330744831e29896ff133abc60569fb01,apache/hbase,True,False
04b303b6957a6b6f580ee10a4215b21071d87999,apache/hive,True,False
04b3f13b38a9fb9a40baa0e7f7647fd3568500d2,apache/hbase,True,False
04b3f479c99e69fa351f0bc945a1625ff7b5bb61,apache/zeppelin,False,True
04b52743f8eaa9057b0b5687fb3681e1bd1e2d49,apache/kafka,True,False
04b58944dd1914608b433c9280e3bdb6b2eaad9d,apache/groovy,True,False
04b60809fad4bdc4d391e8918a5f69f010639281,apache/hbase,False,True
04b6799932707f0a4aa4da0f2fc838bdb29794ce,apache/spark,False,True
04b9a0a57376d6cae2b4fdc10a55dcedf5b983ad,apache/hbase,False,True
04ba8ec0324f1c708e23771d43e2a6c8e443b3ea,apache/camel,False,True
04bb3e4b10498e1425a831070618dec7b0f51d32,apache/cassandra,True,False
04bd02682b38e6197628b8374b140be5d3b34e90,apache/cassandra,False,True
04bf34e34f22e3d7e972fe755251774fc6a6d52e,apache/spark,True,False
04c0b8143e90d5470823fc35ed1ff5f83371ed72,apache/cassandra,True,False
04c0d932bbafd84290166c86c20f566ac72039d8,apache/groovy,True,False
04c37b6f749dc2418cc28c89964cdc687dfcbd51,apache/spark,True,False
04c62e41fdf15f4a6b556a49ef57c4f81776d2c4,apache/zeppelin,True,False
04c7cdf7d3d7b0862f7a4a3e7d821b1fb62ad3f0,apache/flink,True,False
04c9eef8799b971a7cae1d55477e8970df8266ac,apache/hive,True,False
04cd81cdbb16e4f64b950325b581c6ba573b14a8,apache/cassandra,True,False
04d014540b32d336241bf43a18782c914e873f31,apache/hive,False,True
04d34547a1453e16ea4cb306cfcfa0d79f22acfe,apache/zeppelin,True,False
04d54f61c9f56906160936751e772080c079498c,apache/hive,True,False
04d92dd4f4baa83bd2a6dc7435af94374a5bc91f,apache/hive,True,False
04dac636953532c9c4ab6692e193e3ffe292edb2,apache/hadoop-mapreduce,True,False
04e44b37cc04f62fbf9e08c7076349e0a4d12ea8,apache/spark,True,False
04e4855bc84d162593d20db7c89a36dbaf5bebaa,apache/hbase,True,False
04e5bf96d84ff2f111b1e879c8daa5360b621922,apache/hbase,True,False
04e5dcd5bddbadf3220f8481c3acfef389ee8148,apache/flink,True,False
04e64b8fedc1f696ec3626773b68478d8d615cab,apache/groovy,True,False
04f5721979ff92d825108e90187a2c7f8d30a68a,apache/groovy,True,True
04f685ea76a085a83aa2eb5a52f920a16df2b300,apache/hadoop-mapreduce,True,False
04f925ede851fc77add9ef1cacb79fb3a617f650,apache/spark,True,False
04fd84c3d536a82b1e20a6295bc09d9250b76d29,apache/cassandra,True,False
04febfd625286058066c1b57b62d278b7fb51d6f,apache/hive,False,True
0503b676293e23d54fdb8e68604b5dd03b4895cf,apache/mesos,True,False
0505b7941e175d86004daf9a31ef5ce240d4570f,apache/hbase,True,False
05065451abf5917f796b00692f43f0a2d2f3ed48,apache/flink,True,False
050677077beaf42255b3936952b8e816a9201203,apache/hadoop-hdfs,True,False
0507b58ce818bcb9d24be02c6cbeadf14cfb7280,apache/camel,True,False
050caf425e2957e6aea93c5d7460480a78c5f75f,apache/hbase,False,True
050d129179b99fa88d25a65afed78d0fedb24f1e,apache/cassandra,True,False
050f8d01e47b9b67b02ce50d83fb7b4e528b7204,apache/spark,True,False
0513c3ac93e0a25d6eedbafe6c0561e71c92880a,apache/spark,True,False
05161fcbfdd78f5684b9cb52c49a02be5ad14499,apache/hbase,False,True
05163057a1810f0a32b722e8c93e5435240636d9,apache/spark,True,False
051929db397dda7a7382ff541e57262a348448bd,apache/zeppelin,True,False
051a5a496c74664550f714dd0228580b4dae39e4,apache/camel,True,False
051cc0629c3a8a5ad9721ea2e7a8566d72a14c6f,apache/ignite,False,True
051f7843f218a1ce803de205fbeed5a1409b5f63,apache/hbase,True,False
051fc2732402791a010958694e71f6b3b4c8948d,apache/hbase,False,True
05200976110135abb60f9b879b9b830671c07141,apache/hbase,True,False
0523c343212d365af844c38a515aab96f4d6b6fd,apache/hbase,True,False
052643cb8d1fa3811cbc0e1f56b0cd10ca419b8d,apache/hive,True,False
0526fea483066086dfc27d1606f74220fe822f7f,apache/spark,True,False
052efb3a2704473ab4eebcf7dadc31a047e62b11,apache/groovy,True,False
0533f5d4321439b70e6ede644395ea8c3b68a7c6,apache/hive,True,False
05357b7030c784a6548453f533d3c00e19548ba2,apache/kafka,True,False
0538ac83ae496cd4a4f29ee4dd957c8643b30e10,apache/zookeeper,False,True
053bc1bc5f0e594c4bf964e39b6e39077e528883,apache/hadoop-mapreduce,True,False
053d831992e5351deb174f11f0ecd0ebe7c4ba5a,apache/kafka,True,False
053d94fcf32268369b5a40837271f15d6af41aa4,apache/spark,True,False
053fc8e7baa82bddf7e13d14f25d2950609b168d,apache/hbase,True,False
05423b150bd609b1810c7dbc5173f8471d068bf7,apache/hbase,True,False
0548a796f554c54caac1e80fe424582267122c2b,apache/zeppelin,False,True
0548dc0af701559fd6966bb1b3490a801b8a36de,apache/groovy,False,True
05499b1093ea6ba6a39a1354d67b0a46a2982824,apache/hadoop-mapreduce,False,True
054acec84009feed94ca6cf3bf20f5af4f6fecac,apache/hbase,False,True
054f991c4350af1350af7a4109ee77f4a34822f0,apache/spark,True,False
0556fbfa595e07859f74f905779c42ee85575533,apache/cassandra,False,True
0559b43edb99dc879c6a945ec58f6ecc4cc7ed8a,apache/groovy,True,False
055a98ebf1d9e9fa8cc349024c94384d715fcfb3,apache/cassandra,True,False
0561c4544967fb853419f32e014fac9b8879b0db,apache/spark,True,False
0562efce642e70f1ac69eae6cca8c0a63230bafd,apache/hive,False,True
056a6f940e01ae075b45dda4e54a49393c782de7,apache/hive,True,False
056c87b9b0239b9ec687f69e14279c66eecef844,apache/hive,True,False
056eee8342699f93e01944c66ba0b053be4c5382,apache/zeppelin,True,False
05711f755335f9489f7dcff2e312335ca8fa5b95,apache/hbase,True,False
05786528de13058f93c4a24311faf689033946f9,apache/cassandra,True,False
0579b702ff4dfd78713eefe633c24cc0165f401c,apache/hbase,True,False
057ad5bb4d054cba90932ff5614a928b623d44cc,apache/ignite,True,False
057c5307e0f055b37794453d16f6f43b8c56528c,apache/kafka,True,False
057d4df54cb82f58a22d3d39ce7c1a7be6827e8d,apache/hive,False,True
057ead35ab3020b93fdd0522f2650fcba88f7e94,apache/hive,True,False
0580fb2b7707beaa69019a73a6c53d86fe088a0a,apache/cassandra,True,False
058603235a5907db8bb137541884538e46573430,apache/hive,True,False
0589a149001a4bfc33d02aadab75d8d6481d5d1f,apache/camel,True,False
0589e27e7bb84ec81e1438bcbf3f2fd80ee5a963,apache/zeppelin,True,False
058cfddebbbbdad367bafbd13485df70b4cc50c8,apache/hadoop-hdfs,True,False
058d06c8e91d90bda540d28da280140e5d522cb4,apache/hive,False,True
058d22e83a9f9d343ebb7299ca8cf371c69135de,apache/camel,False,True
058dd40f04096bb4e9aa0a5cb8ece73991a34eed,apache/groovy,True,False
05920cb38bc8559704450965ce4bb326a917c86a,apache/cassandra,False,True
0595da505914be63fbe3299cbe9b328a2e641ad2,apache/camel,True,False
05971a321b09d08e469b5c124a2c0cb6857fc74e,apache/groovy,False,True
05974f9431e9718a5f331a9892b7d81aca8387a6,apache/spark,True,False
05a1dd2c3d97dd809e90c97f06d7a45ede4bed9f,apache/flink,True,False
05a3d2ab77f11110a357532b1959b4a3bc9798e9,apache/hive,True,False
05a437b649878254ec57875087fc9889b2939c02,apache/camel,True,False
05a45c324f95a25456684a98ba95dca3559cb22b,apache/flink,True,False
05af0ff4be871ddbb4c4cb4f0b5b506ecee36fb8,apache/hadoop-hdfs,True,False
05af2de0fdce625041b99908adc320c576bac116,apache/spark,True,False
05af3bf4b7f68c8434a8d1cb576fb6f4571551ab,apache/zeppelin,False,True
05b0be9d8dfcf3e1dad82c9e11293d521b5ccfb3,apache/hive,True,False
05b1d918b0a845ced066a66b187823c357ed673d,apache/hbase,True,False
05b774a1b05374618300f657c9c91b0d5c6ddf71,apache/zookeeper,True,False
05ba23e60bb56d8ebc688642f104e03d6313d8a3,apache/hive,True,False
05ba5aa00847b18b74369a821e972bbba9f155eb,apache/kafka,True,False
05bbefd50b98de2e502e38023c9ea496a7719af3,apache/cassandra,False,True
05bc214b8b3c3115eb73345f4f3628f05a111018,apache/hive,True,False
05bc60c07d3a5d69621682183ecdc9e25ce49f75,apache/zeppelin,True,False
05be7047744c88e64e7e6bd973f9bcfacd00da5f,apache/spark,False,True
05c1b27e6f34beff714a356b926e4b1da1c9e56c,apache/hbase,True,False
05c5854d1ff8510c867066b65e28ad9414d6c266,apache/kafka,True,False
05c5fcfb422ec6284e3c18531e91b206975616df,apache/hadoop-hdfs,True,False
05c691543aaa12b1b034ee637ff384b606b98d32,apache/flink,True,False
05ca8adddb1147720e676fa47906e8cfa5ba4142,apache/camel,True,False
05cacad5d3b2edfbe8da9f9193792d93539a46e7,apache/hive,True,False
05cb556f90dbd1929a180254809e05620265419b,apache/cassandra,True,False
05cbb33c0da05aeb4c8c70137a41d53a58c38388,apache/camel,True,False
05ced20a347213c31e46c528e53b93c675f85891,apache/hbase,True,False
05d04e10a8ea030bea840c3c5ba93ecac479a039,apache/spark,True,False
05d22ed960204183fbd9bd16f1dbca6410ccde76,apache/hbase,False,True
05d4719eefc56676a3e0e8f706e1c5e5e1f6b345,apache/hive,False,True
05d58bb6efe35bfdd8bdb3e74dfd2627f6df7f9c,apache/ignite,True,False
05db2da7dc256822cdb602c4821cbb9fb84dac98,apache/spark,True,False
05defbdce39750ffc8b0e43456cc0f8192fe63f7,apache/hbase,False,True
05e0762414f5a5e9823b25da28f7c5a4259f161d,apache/ignite,False,True
05e4ddeee67d2a6a5807900311ea6b25a5c83703,apache/hadoop-hdfs,False,True
05e6e5695089640006d06c2f74126b50a73363b7,apache/hbase,True,False
05e8a78145fc3db673bb46be8ba1788558c5a26d,apache/kafka,False,True
05efe4902bdcc086488889a62939e4ef8ee285d5,apache/camel,False,True
05f120991cfbfa6eb019d2cb78b9afe41e26e3bf,apache/cassandra,False,True
05f7c6ffab2a6be548375cd624dc27092677232f,apache/spark,True,False
05fd0a706aedfb83222a48e4cd110b1897c4b3c5,apache/hadoop-hdfs,True,False
05fd6804e769c98a3d08556cbd2fe6c7efcaa258,apache/ignite,True,False
05fdfe5162bb9f38eb927fc68d754370b316a133,apache/zeppelin,False,True
05fe23a5fcc54845966f92d70d32cb0c468d3e05,apache/groovy,False,True
0600d7dc03bcf3ce1d881d608afeaa29066fd052,apache/cassandra,True,False
06022b8fdc40e50eaac63758246353058e8cfa6d,apache/hadoop-hdfs,True,False
0602325b04378fe408d4931803f8f6b2d0fcf705,apache/hive,True,False
0602ccf1d23c41bdbf335f6fb3e4cc39d7d5d7d1,apache/flink,True,False
0603447f2a9db7a5a40850de9ba85837ec4940aa,apache/hadoop-hdfs,True,False
0605aae240f00c1c04667756599c0e61e4d8e48a,apache/zeppelin,True,False
0609dcc0382227f65e8a3340e33db438f7f1e6e7,apache/spark,False,True
061118d787a535a577c22a4c696325644a181828,apache/hbase,False,True
061409f826ef91e7b96d4f033061c67866190bc1,apache/hive,True,False
06155a70d8fa2d63a276a6133be65d02d16919fc,apache/hbase,True,False
061c22b302f0890ae2e47f0595a84c7fd2abd96b,apache/hbase,True,False
061e9297ba6781a9765e826ef3d75591b6b520a2,apache/flink,True,False
061ea33fde3cfdfbbfe668a9c5921892eecf7b1b,apache/cassandra,False,True
06209037ea56b5a2a49615a99f1542d6ea1b2947,apache/cassandra,True,False
0628520a9be69bb42a0ba73859888a5a8af83b27,apache/cassandra,False,True
0629e25602eefdc239e8e72d9e3c9c1a5164448e,apache/flink,True,False
062c1e4ca739ab9b46d202cff093bfff5642f746,apache/hive,False,True
062f6a6aac99a11e3f833a6d460d458452624425,apache/hbase,True,False
0635d234e0bd6589bba3c75f1c580990abfc0f73,apache/mesos,False,True
0636928d961a6ceaab46d908f9372d913c3e5faf,apache/kafka,True,False
063797bb691be182cb1e8c12cf336ffb68433fdd,apache/camel,True,False
063e33a862f99ce93b8399924c35d39ccd880f01,apache/hadoop-mapreduce,True,False
063e91754b22a28a43efccb0c238c577a6bd0b8a,apache/cassandra,True,False
0640a8a2afca65457f4dca27cba025be652eeee0,apache/ignite,True,False
064379705f36aaea927c44bb303a867c0c66265d,apache/flink,True,False
064593686e880a0a5bd46d3eddb325e0772a45a9,apache/hive,True,False
0646f2aa4562e929aa79d6afec2984be3c1f46b7,apache/groovy,True,False
0648cfc8fda75da1602220b649f10672826f8504,apache/groovy,True,False
064a1e60c5310688c7fa8bc5d07ce5da512e076d,apache/flink,True,False
064b029c6a15481fc4dfb147100c19a68cd1cc95,apache/spark,True,False
064d6650e93ed6515a1309079c361e20404843cc,apache/spark,True,False
064d91ff7342002414d3274694a8e2e37f154986,apache/spark,True,False
064e37c460d1c464431f740e480a6f08353d69e6,apache/hive,True,True
064eac22179651036a278bb2a2a727b826c0f776,apache/hive,False,True
0652c5e83ba22eac8f22275f640c12c64578df93,apache/hive,True,False
06550bc93b2ed0f39086511cc8dfb1ca279f0d44,apache/hbase,False,True
0659bebe04dc9c0b0a163bc95061519c553e678c,apache/ignite,True,False
065ca4a75a0765409a27d87c781efb215c0a6c48,apache/ignite,True,False
065d9ec5d93e37b4bbd6fd27cb411dc58b0fb686,apache/hadoop-hdfs,True,False
065de43d44303d60ceff45ef2b8e19d97f048f8d,apache/hive,True,False
06618e662327ec05ab33de6311291ce487e445f7,apache/hbase,True,False
0661ac8c07a995058b5f33579867779e4d487ee1,apache/rocketmq,False,True
0663dbaac0a19719ddf9cd4290ba893bfca69da2,apache/hadoop-hdfs,True,False
06664987990debcb4439a9dc26e1859508c601f5,apache/spark,True,False
