commit_id,author_date,la,ld,nf,nd,ns,ent,ndev,age,nuc,aexp,arexp,asexp
2fcb4898cbb3d307a59e26653521183042e3e08c,1297288608,16,191,5,5,5,1.31817360006213,1.4,1.4,7.8,152,152.0,0.0049564143478920105
c9259dd2d96de703191ca61ecb76686406719d80,1297295825,1,43,2,2,2,0.730926377590601,1.0,0.0,8.5,154,154.0,0.17939969315180498
f13488471491c611bb2602bd4b8e18b943e06322,1297383171,38,1,3,3,2,1.45726591362339,1.0,2.6666666666666696,9.33333333333333,91,91.0,0.0092461937199112
faf738f435f19ebf1f721b927f95548dc6c85bff,1297841268,6,1,1,1,1,0.0,1.0,14.0,2.0,156,156.0,59.0
ea2c494769742f8ade44dd41819e86179a4bd0c4,1297843613,170,2,2,2,2,0.218321030237467,1.5,17.0,3.0,161,161.0,0.0916527330918289
be5f0e95e5b0fee3d46aa6036fc62edbd21f7bbc,1297850481,15,1,2,2,2,1.0,2.5,11.0,20.5,163,163.0,0.17939969315180498
c13d553bc11a7c530fa694dc21aa2087108f18ac,1297881530,1,3,1,1,1,0.0,2.0,0.0,4.0,165,165.0,38.0
000011bb2981a606ab1fa546b716c149758c7ea1,1297922998,0,7,1,1,1,0.0,2.0,14.0,4.0,93,93.0,49.0
990ac57cfa6d4f2c3f4a65efcf4b0a989ea91c50,1297967450,7,0,1,1,1,0.0,2.0,0.0,5.0,94,94.0,50.0
c131d93c5bdf332b2b9970db14c76524345ebf03,1297967668,1,1,1,1,1,0.0,2.0,0.0,6.0,95,95.0,51.0
369241b3603dfbadbe3a659aa0867fe53279f3de,1298390012,111,36,6,4,2,2.08188292708754,1.0,13.666666666666698,19.1666666666667,174,174.0,0.17939969315180498
ffc0054bfd3b5c5713e7169223b3b5b1c050ab1d,1298390469,0,13,1,1,1,0.0,2.0,4.0,7.0,175,175.0,62.0
b5c6a8bfe8ade01de775592a422516b86f4be7d1,1298489305,16,18,3,3,2,1.46809078166323,1.33333333333333,1.0,17.0,177,177.0,0.17939969315180498
8e27dd4f48910f6df0349aca9db5744cfdfdba2b,1298493301,3,1,1,1,1,0.0,2.0,0.0,7.0,178,178.0,41.0
1550ea4c204d2223fb683b02c05ce331595b38ab,1298499392,125,131,11,6,2,1.96486234026138,0.6363636363636359,7.81818181818182,14.8181818181818,180,180.0,0.17939969315180498
0b12c95cf54695808248617271929f2bb26959fa,1298499779,0,0,0,0,0,0.0,0.0,0.0,0.0,182,182.0,0.0
0519aeec06743ba303e4f44b5966911c38ba7528,1298511058,0,0,0,0,0,0.0,0.0,0.0,0.0,185,185.0,0.0
5c032710487920888b72e9f42de6063bc768aa68,1298515824,896,17,10,7,3,1.5295150338087902,0.6,9.3,10.2,187,187.0,0.0141994177923143
c6e681da3ed912e013488f63f67de0f3483c71f3,1298564593,13,7,3,2,2,1.4854752972273302,1.0,0.0,11.666666666666698,189,189.0,0.17939969315180498
b984af2d11a2ce4df8a38f818c278e2a2b28acdd,1298569567,33,15,2,2,2,0.650022421648354,1.5,3.5,7.5,97,97.0,0.0972128181457493
a70fed371557e439e188591f66e794551e74087b,1298572522,60,0,1,1,1,0.0,4.0,0.0,14.0,191,191.0,44.0
78d7580b2c8c64d5c89c74746ea61aab8e82ef41,1298588770,8,15,2,2,2,0.7553754125614291,1.5,0.0,8.5,98,98.0,0.0972128181457493
858e66b1bdf62d05afad505eeb2b711e82e3e14c,1298596740,2,12,2,2,2,0.985228136034252,1.5,0.0,15.0,99,99.0,0.0436996124370461
79ba479ada595ce6bd4d830723029bd08dedb6f3,1298645726,327,87,10,5,3,2.48853959334919,0.7,7.5,12.8,194,194.0,0.0285512502595818
13ff5c8eaa85fead46b1d2f66520787f7e6cdc94,1298651604,0,0,0,0,0,0.0,0.0,0.0,0.0,196,196.0,0.0
c4bb2fd8aa31b2c338bdc068a7ae2cc4fa4beab4,1298652732,1,4,2,2,1,0.970950594454669,1.5,0.0,18.0,197,197.0,68.0
2cf64655da38d228b8892a86f005353c84ab212b,1298840069,584,412,10,6,4,2.51828178881797,0.8,16.8,11.6,198,198.0,0.00868476380493113
c5c3df4181fbcfe8b07b24c0ad1cdc4432891b9a,1298934984,11,5,1,1,1,0.0,4.0,1.0,34.0,101,101.0,53.0
839f82483091367262e0b6e20674906c0446c9f1,1298949723,0,0,0,0,0,0.0,0.0,0.0,0.0,102,102.0,0.0
a6dcd64d6926e9d6841b38cacebbb0bc50e41e4a,1298961206,105,7,3,3,3,1.01631611674143,1.6666666666666698,1.0,4.0,199,199.0,0.0285512502595818
4ec3e0cb1ad00e61360fa4b5c1eba475271bcdf8,1298961514,2,1,1,1,1,0.0,7.0,19.0,23.0,200,200.0,11.0
ee74c26dbd672a13550dcbcae2c2751900eb9d16,1299283346,59,141,6,5,4,1.8089275123911897,1.16666666666667,7.83333333333333,10.833333333333302,201,201.0,0.00844062317993113
643ea85bf4ad58bd79842db4aa9d198666e11ba3,1299299058,60,9,4,2,2,1.47324839198796,1.25,8.25,16.0,0,0.0,0.0
4bd9da8fdde600babc8302fcfced09f2c5da0bf3,1299341072,0,0,0,0,0,0.0,0.0,0.0,0.0,202,202.0,0.0
4a8522d7941a0cadb03ffc2a534724c8652f8f53,1299344683,48,66,8,5,4,2.51648265524448,0.875,4.625,14.375,203,203.0,0.00844062318021535
a6138a1b54da291a9c9c7bf225db3e0b7c180e3e,1299429596,61,48,2,2,2,0.307456532995289,2.5,1.0,7.0,207,207.0,0.17939969315180498
226687e48b6d0d14815cc4e2c91a24426c09536a,1299430964,0,0,0,0,0,0.0,0.0,0.0,0.0,208,208.0,0.0
3dc0d8d8ffeaaecef6ac1d82a2f19bdc6dbb6746,1299432394,1,2,1,1,1,0.0,3.0,10.0,10.0,210,210.0,74.0
310af7374e04d9d3a9a2023205f2075d303ea3d3,1299528719,0,3,1,1,1,0.0,5.0,1.0,12.0,211,211.0,75.0
9441f415562911bb9220bf113362a65b4513b69d,1299547370,18,4,4,2,1,1.99403021147696,1.75,4.75,19.25,10,10.0,0.0
826c692d7afb11d5b9aed865ab22498bc2a57141,1299550225,1,1,1,1,1,0.0,3.0,0.0,4.0,11,11.0,1.0
af11621170f355b3ac62e7a16f9bf5b1719ab1b6,1299597764,257,123,13,7,3,2.81856567341735,0.6923076923076921,4.15384615384615,18.2307692307692,214,214.0,0.0285512502595818
b2ec714d12f553b64d78ecb1fa32ae282fba1ec9,1299602435,5,3,3,3,3,1.2987949406954,2.6666666666666696,0.0,29.6666666666667,215,215.0,0.0285512502595818
3c10cd4035d75e19c651e4516916135068897c0e,1299604109,5,12,4,2,1,1.99277810745994,2.0,0.0,21.25,12,12.0,2.0
93a4fbefafa561ee7961deeef4ebd2cb1aee6852,1299605386,3,2,2,2,1,0.970950594454669,3.5,0.0,25.5,13,13.0,3.0
c2ea1eba6447bf01d1d22f0d763adcf025f4d903,1299606679,1,1,1,1,1,0.0,3.0,0.0,23.0,14,14.0,0.0
41196fff8be02817d2b7c742b68a651b91b8b7ef,1299606693,6,4,1,1,1,0.0,3.0,0.0,7.0,15,15.0,4.0
ed5157ec94f3562953dd336fcfcf807fc448e431,1299606805,2,4,1,1,1,0.0,3.0,0.0,8.0,16,16.0,5.0
92fe3b8614cfd8a159c957ae951c1e6d405f81c1,1299613885,7,4,1,1,1,0.0,2.0,20.0,3.0,104,104.0,54.0
f973d2863c050178eb92d2efb9fb1717d138040b,1299615104,2,0,1,1,1,0.0,5.0,0.0,17.0,2,2.0,1.0
6ab6bcfd347f49a5d9d080353bb0edce5e3eec58,1299615161,8,2,1,1,1,0.0,2.0,3.0,2.0,3,3.0,1.0
75575b41c6598e4e7c60fd216f16fd805b997930,1299621158,214,60,6,4,4,1.62415673689372,1.0,14.0,13.833333333333302,216,216.0,0.00844062318021535
0c25ad6ca1daf7a0f87933feeee4fa08a3565ee5,1299629264,0,0,0,0,0,0.0,0.0,0.0,0.0,217,217.0,0.0
72aa1eba7ce90d8184379c6f3d1dc1d3d27f61aa,1299677905,2,2,1,1,1,0.0,2.0,0.0,3.0,218,218.0,79.0
4e4167cca7b31042133b04cf38c28bb16e9825b7,1299692032,0,2,1,1,1,0.0,5.0,0.0,19.0,220,220.0,54.0
c6ae25b2c938d8f89e9532727789520bec4766c2,1299701857,180,171,2,2,2,0.33798534802845004,2.5,1.0,9.5,106,106.0,0.0436996124370461
eef2664dda2cf30d92280405a886a9dd88254862,1299704609,3,3,3,2,1,1.58496250072116,2.6666666666666696,0.666666666666667,29.0,17,17.0,6.0
c3aa5a706c0b1e50b786f4bafbb3fa2c08178c8c,1299706538,161,168,1,1,1,0.0,2.0,0.0,6.0,107,107.0,28.0
4d7df857ca7bc43485df7a5977774e8e775e9c5a,1299707996,1,0,1,1,1,0.0,2.0,0.0,7.0,108,108.0,29.0
d523eb9fa5bd3e2a540d33e641ee163ca506e0d5,1299812980,213,0,1,1,1,0.0,2.0,42.0,4.0,0,0.0,0.0
63db7f59aaa25aebe2b6e67864aac6027659928f,1300129824,0,0,0,0,0,0.0,0.0,0.0,0.0,18,18.0,0.0
f561c6e460b5d35f82025a90a30927ef30abec87,1300257796,1,1,1,1,1,0.0,3.0,5.0,5.0,1,1.0,1.0
09916c2a4048e555afb74b9049c857bb1a9c4040,1300291916,0,0,0,0,0,0.0,0.0,0.0,0.0,221,221.0,0.0
599aec7b814ce5bb63bea137d8fe4710a14210d3,1300291987,2,3,1,1,1,0.0,3.0,0.0,6.0,222,222.0,1.0
3926bfe78df75d9e06f82bc6be015f5f1d0c0013,1300293009,8,8,1,1,1,0.0,3.0,0.0,7.0,223,223.0,2.0
7d51420e89f84fe933f7d9266bcb25ab3d205cf9,1300293231,2,3,1,1,1,0.0,3.0,0.0,8.0,224,224.0,3.0
385341a94ec0bf1290f78342d9d9a1aa32ae9ec6,1300293244,8,8,1,1,1,0.0,3.0,0.0,9.0,225,225.0,4.0
7d322773d618467e2951473d09c431d359ed45d7,1300293901,48,2,2,2,2,0.760167502961966,2.5,6.0,11.5,226,226.0,0.17939969315180498
7040ce5036830d0591f5f9c90c78548638510d90,1300391867,1,1,1,1,1,0.0,3.0,49.0,5.0,230,230.0,81.0
b6fdefd9ec718f8d54e4e64868eac0c928abac55,1300395938,2,0,1,1,1,0.0,4.0,9.0,37.0,231,231.0,82.0
7e701349546ed7aa72abe3cb322c18a22caa0d17,1300396146,1,1,1,1,1,0.0,4.0,0.0,38.0,232,232.0,83.0
b936e28cd33ecfd6786fa0c6a05e9c192017531a,1300398206,865,360,8,3,1,2.6239337683897,0.625,7.125,3.25,233,233.0,56.0
e70bccae0f060f874842a9d889d54d3afa5ba155,1300400141,2,3,1,1,1,0.0,1.0,0.0,1.0,234,234.0,57.0
c1495033a0c635760c87966ed17d77beb86f7787,1300458238,63,1,2,2,2,0.200622324312715,0.5,5.5,1.0,235,235.0,0.0916527330918289
b7fcf16b1292b12594bab05eed830c4d05f71a3b,1300466266,14,1,1,1,1,0.0,3.0,43.0,8.0,236,236.0,84.0
ea0104ef1e3b0a8c8a38ed864718ed4b314b4b56,1300637059,2,2,1,1,1,0.0,4.0,2.0,39.0,239,239.0,85.0
b892a42631c474856a30dfd97823996d8ee24568,1300710146,2,3,2,2,2,0.7219280948873621,3.5,31.5,14.0,0,0.0,0.0
b6cc6e45606c250e0eb0b1395a4ba9ae23e480ca,1300887911,499,24,6,3,2,1.92693707709005,0.5,4.66666666666667,2.3333333333333304,242,242.0,0.17939969315180498
0d7b3bb668068ac1037a9b473c8f631b4d3e5ebf,1300889770,0,0,0,0,0,0.0,0.0,0.0,0.0,243,243.0,0.0
c8d5756e9dae046dfe33bc132d7d75feda248d22,1300891760,6,5,2,1,1,0.684038435639042,1.5,0.0,6.0,245,245.0,60.0
6852c9ee1ff9baf7ea21e5e0e11e8984a8315fba,1300891967,80,0,1,1,1,0.0,0.0,0.0,0.0,247,247.0,87.0
095f9b86a4c36ccc233ac17e2f1cf359a13f0fdf,1300904600,36,0,2,2,2,0.943601631299382,2.0,10.0,12.5,0,0.0,0.0
3716d8399516d344650a274aeb5373b6a02ba32b,1300995090,6,3,2,1,1,0.7642045065086199,1.5,1.0,7.0,250,250.0,61.0
85f91b771c63614b935ea14db32f2b8d1e6c1918,1301007797,0,0,0,0,0,0.0,0.0,0.0,0.0,251,251.0,0.0
cd150fbe321573c459b58382598d96733622e659,1301078034,0,0,0,0,0,0.0,0.0,0.0,0.0,254,254.0,0.0
4adc8f04e517f1f031a54ea13717a4db6ebe00a5,1301078544,2,1,1,1,1,0.0,2.0,2.0,2.0,255,255.0,62.0
ddee20b558871edb79b0ae6459ecddb3509b6369,1301079596,2,2,1,1,1,0.0,1.0,7.0,2.0,256,256.0,63.0
66c59b4f3c1c512406a703cfc712f5acbac44d8d,1301408844,40,27,6,4,2,2.18337715479221,1.5,22.5,25.0,2,2.0,1.0
84051230f523294a1ea57bcdb3560bcdb4fda84e,1301582608,5,2,2,2,1,0.985228136034252,1.0,39.0,9.0,0,0.0,0.0
a3e529f8860c6c00ad0d52403052d0ec785f685b,1301925547,196,5,5,2,2,1.61054927010804,0.6,4.8,1.6,262,262.0,0.17939969315180498
b1754fb076486efbdb7c7263a023984e007db707,1301927534,39,1,3,3,2,0.830640983527282,3.3333333333333304,12.333333333333302,37.0,263,263.0,0.17939969315180498
4eaf065305a8b811dc76d88261e39213fa105c15,1301936426,221,19,5,5,4,1.19046272092344,0.6,32.2,7.8,264,264.0,0.00421268219753752
edbb503547eef35838747bc543f8217d7f70e4c9,1301939918,8,2,1,1,1,0.0,5.0,6.0,26.0,265,265.0,91.0
c14827491b5f2cf2e365d5644bae8b7bb24fd28f,1301946094,221,16,9,4,2,2.44808284801654,1.0,1.11111111111111,12.1111111111111,266,266.0,0.17939969315180498
b70c12d18d3c55f628744adcd4ca71012911397f,1302103054,3,3,1,1,1,0.0,5.0,1.0,28.0,269,269.0,93.0
5b9aeeeb0d94c8631527b67a0106f177e4ce88a6,1302111298,30,0,2,2,2,0.210842300318532,2.5,1.0,16.5,4,4.0,1.25
96517452e5d4f540f89404f09452b9dbb66483b4,1302202447,7,4,2,2,2,0.845350936622437,1.0,29.5,4.5,272,272.0,0.0916527330918289
a2c9a1eb5ce3b5abd650811ad9c97d5aa307af8a,1302203256,0,0,0,0,0,0.0,0.0,0.0,0.0,273,273.0,0.0
0178eb424108057cd12044440458624e37c456bb,1302228338,0,0,0,0,0,0.0,0.0,0.0,0.0,5,5.0,0.0
f46c961ffba6d64c3dcea111e7a9bb71a1015245,1302540823,39,3,2,2,2,0.591672778582327,2.5,26.0,12.5,0,0.0,0.0
cc8d96d550af819202fb4b48e58d5e196397825e,1302548272,35,1,2,2,2,0.309543429150325,2.5,6.0,23.5,276,276.0,0.17939969315180498
788296100dae6a0ecefff58014bcc0bc422e1874,1302569046,43,2,2,2,2,0.982474086838641,1.0,29.0,2.5,277,277.0,0.17939969315180498
e6f8c72fedb2c3ca323055aad8b60afedc23021e,1302631287,9,5,1,1,1,0.0,2.0,8.0,19.0,280,280.0,96.0
6703ba193e5ea7455777ffdf2d2902593e4204be,1302644716,24,12,3,3,3,1.22503351698819,1.33333333333333,11.666666666666698,6.0,281,281.0,0.0285512502595818
aa716596fdd2cc5e6dcd4ff57c00d96c5db75f96,1302683804,1,1,1,1,1,0.0,1.0,75.0,1.0,2,2.0,0.0
1b84b48a245c6d7a93c45528679f3f802ffb36b2,1302699405,2,2,1,1,1,0.0,2.0,0.0,20.0,283,283.0,98.0
ad4c92bada610654a80e2682411743add8687ea5,1302713087,17,21,2,2,2,0.4854607607459129,2.5,1.0,24.5,284,284.0,0.17939969315180498
3a3dee990ad0121c225ee4578fbd568dda7c509e,1302722076,8,2,1,1,1,0.0,5.0,0.0,44.0,286,286.0,100.0
046a4e628721c257fb3de82ef60c279ceefb7696,1302728408,6,6,1,1,1,0.0,5.0,0.0,45.0,287,287.0,101.0
2ff7a179c3826260c25357e84d9847e81fc1843f,1302736706,25,41,2,2,2,0.983376190139224,3.0,2.0,13.5,2,2.0,1.0
772658fa4ab98786af5df180ec944b56c88ec379,1302860875,2,2,1,1,1,0.0,2.0,2.0,2.0,4,4.0,1.0
cd4a41b44f38ce2d4cb802c54e834ce246a47161,1303227816,57,50,3,2,2,0.8081062352890891,0.666666666666667,17.6666666666667,8.66666666666667,289,289.0,0.17939969315180498
860e8c57a237dd63798f9f50d4acd9cba7e8026d,1303240372,24,2,2,2,2,0.3912435636292561,1.0,21.5,2.5,0,0.0,0.0
a13fa8a6bd07cd91d4a590bc1415a51be4b392bb,1303312064,54,1,3,2,2,0.89099828221185,2.0,4.33333333333333,12.666666666666698,8,8.0,1.3125
fe7a8e9ec1dc53d8765c60d2b9995a9459bd7da7,1303315580,5,0,1,1,1,0.0,2.0,0.0,6.0,9,9.0,4.0
d071d6548f16a0dac281365abc41e3f10283b58c,1303320422,24,1,2,1,1,0.529360865287364,1.5,0.0,5.5,293,293.0,73.0
47af47787b52052950012b36ea7257650d1ba5e4,1303322479,2,1,1,1,1,0.0,2.0,0.0,8.0,11,11.0,5.0
5e35359d45232af097e143fc4067afc5adc7c1a1,1303322884,3,3,3,3,3,1.58496250072116,1.6666666666666698,49.6666666666667,7.66666666666667,12,12.0,0.374555218735476
32d04b3bbaea57a70daac2ebfaec5be4e041f9c1,1303326738,23,2,2,2,2,0.529360865287364,1.5,0.0,5.0,294,294.0,0.0916527330918289
4ba7a1c80a78c87418021ab8a659fd7b6e2068f5,1303343890,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2.0,0.0
197e862bfeb7d6951d09cfd0a1bb61f02dc416d9,1303495039,83,4,5,4,3,1.1605637052130502,1.2,7.8,12.6,296,296.0,0.0285512503870473
29f45c563e9cc8fa3876f79d0b1fb105bb69553c,1303504289,6,1,1,1,1,0.0,5.0,8.0,46.0,9,9.0,0.0
7f339e73ae2fcd8019df368d392858bfa22e36ac,1303505468,5,0,1,1,1,0.0,6.0,0.0,47.0,10,10.0,1.0
656abb744277c5d15c42e6210c8960baa11f13be,1303506176,1,1,1,1,1,0.0,6.0,0.0,48.0,11,11.0,2.0
12a0b2d5f4778802cf8d8bfef63f81d3dcc9eea1,1303747891,551,74,5,4,4,1.3130641111189,1.6,40.0,6.6,298,298.0,0.00868476380493113
b3fde25d6d52e49cb0ad3285f81ada12512a96ed,1303835508,2,0,1,1,1,0.0,6.0,3.0,49.0,12,12.0,3.0
0731152d1349769310c31fa0e833f7e4f354bff6,1303851676,1,2,1,1,1,0.0,4.0,1.0,8.0,300,300.0,105.0
f8dd785a962fd7123795268fdcfce3a977953295,1303927249,111,2,5,5,5,1.37739247271373,1.6,9.4,8.8,14,14.0,0.44039936
777ff1e4b802cca260dddc8d3e0bf43a9b4e726a,1304473468,115,3,2,2,2,0.123949867711008,2.5,15.5,19.5,303,303.0,0.17939969315180498
59a8e89c3be8bda60b75d6c7182f50901e8c755f,1304521408,24,4,2,2,2,0.371232326640876,2.5,0.0,20.5,304,304.0,0.17939969315180498
f92cbb5b03513c527b4d26eea23f4f5c0fb23b70,1304522651,2,2,1,1,1,0.0,2.0,0.0,9.0,305,305.0,79.0
efa78881ebc91abc342216388aae9a33cbd526f1,1304637141,583,194,20,9,5,3.4920678680231,0.6,17.45,9.9,307,307.0,0.0034204143478924307
bca71e0ffe9be8eb9b25e622340a8f8992ee815e,1304694361,1,1,1,1,1,0.0,5.0,2.0,34.0,3,3.0,2.0
f1b939a42597c9a56d26ad30d4b7cd619f49f672,1304697830,2,1,1,1,1,0.0,6.0,0.0,35.0,4,4.0,3.0
1359d6e2ccf6a9c5db1e16d66f0a23a67aef44e5,1304967346,40,16,8,5,5,1.7120588327576598,0.625,11.5,8.5,308,308.0,0.00335641434789243
7f6944c816716b5dfe7fb1f4911110135485c8ed,1305044789,36,51,4,2,2,1.60969726937602,1.5,24.0,10.25,310,310.0,0.0877476753415378
77054d402c49c43ab0dbf6b1609f40097392caee,1305155031,329,67,14,9,4,2.2583177336171003,0.857142857142857,3.0,11.0,312,312.0,0.00868476380493113
82cccf4c03dd17924e0004c7f290fe7d5430e34d,1305235705,94,16,3,3,2,0.8193160444497279,0.666666666666667,0.0,5.0,314,314.0,0.17939969315180498
db4eeb91637d1fcaa38a42a78b31aa4b4957648d,1305325731,27,30,3,3,2,1.16548782136981,0.666666666666667,1.0,5.66666666666667,315,315.0,0.17939969315180498
fb4576eb3fab1ed81ee3c0e3d6bff3b0bd13e78c,1305421504,550,16,9,6,2,2.37514318039321,1.22222222222222,17.3333333333333,21.6666666666667,16,16.0,0.501861572265625
259d853bf2f18f72988dad4a58c0d0ef4864977f,1305506075,233,3,7,6,2,1.78394793033169,1.57142857142857,0.0,25.714285714285694,17,17.0,0.501876831054688
fb501c459927b91b2f71a8e34b66adb47bc4aa21,1305512209,115,42,7,6,2,2.22180720822722,1.57142857142857,0.0,26.714285714285694,18,18.0,0.501884460449219
60bfbbdab096c8f74ec7fd691e08731027beccb2,1305513524,16,0,1,1,1,0.0,3.0,0.0,17.0,19,19.0,5.0
e40fb50f28c90dd2e08cbd02d082d41bd3ba9beb,1305550929,8,22,3,3,2,1.33826892807646,3.3333333333333304,0.0,39.0,20,20.0,0.501889228820801
45eb5582b3d4adad2f01974e9ed3d372bb34f300,1305552053,20,27,3,3,2,1.37683260105067,3.3333333333333304,0.0,40.0,21,21.0,0.5018901824951171
d07be5ab9487e0e3acd645b1de8e2dffaa440602,1305556121,1,11,1,1,1,0.0,6.0,1.0,11.0,22,22.0,9.0
0931d0dbebf319d6ea316039fbf48a1f7f2ea1a7,1305557013,487,16,8,5,2,2.4921608693757595,1.25,7.375,17.125,23,23.0,0.501890778541565
812d9b880d2eb435d84e8e5ec11d3da48d040bdc,1305559075,51,16,5,4,2,2.00882172033934,2.2,0.0,31.2,24,24.0,0.5018908977508539
32fa5ad441979d7c67cfbf378bc5410f75fdb07d,1305638829,2,2,1,1,1,0.0,1.0,0.0,4.0,25,25.0,12.0
9df794d23a4944dc2d69cf6df3f2fd5e6f6d7da7,1305644191,116,41,3,2,1,1.23847724025921,3.3333333333333304,0.666666666666667,39.0,6,6.0,0.0
d5d109b735c5381c8d0018941c3b0ab9b4a38bc9,1305677506,46,72,6,5,2,2.19600273933447,1.8333333333333304,0.833333333333333,28.6666666666667,27,27.0,0.5018909722566599
d01588a7d7277e3e7df574795bfaaf0ba301100f,1305677658,3,3,1,1,1,0.0,7.0,0.0,43.0,28,28.0,14.0
b35dc0de3ca8a6d284c0ba65fe32a94c91415792,1305677851,3,3,1,1,1,0.0,5.0,0.0,28.0,29,29.0,15.0
cbab5d20c61c190b8b24159cc14b6faceec4a6d6,1305677984,3,6,1,1,1,0.0,5.0,0.0,29.0,30,30.0,16.0
fa9c6b6252c32f6336d088577e68aa7e9bc9ff2e,1305678757,38,22,3,2,1,1.1075810133538402,3.6666666666666696,0.0,40.3333333333333,31,31.0,11.0
593fa8e523c7b2a52f39b2cefaf7749034222887,1305793421,0,0,0,0,0,0.0,0.0,0.0,0.0,7,7.0,0.0
c3aba9a55180192f222a2cd7cda7e77178bbd268,1306263142,89,4,2,2,2,0.686154947420201,4.5,9.0,35.5,33,33.0,0.501890983199701
a9237cbff12590877ebbbd25bb22ab083a994aa9,1306264039,4,4,1,1,1,0.0,7.0,0.0,33.0,34,34.0,13.0
b347f8bca1a8cc7f9d2d2be5e4610a4c97fad747,1306266343,15,26,2,2,1,0.926212212734666,3.5,3.0,27.5,35,35.0,18.0
7ec48519309fd90f85e2f274d0883cbe64b1863b,1306266479,10,11,2,2,1,0.70246655129039,3.5,0.0,28.5,36,36.0,19.0
3b5e254a67ab39985476759eafcd3a5b5c07538c,1306426103,77,162,3,2,1,1.2137043829302,3.6666666666666696,5.66666666666667,42.0,11,11.0,1.0
d82590e6c2e280d89643c4d2a1d96872d3e6e071,1306427262,76,0,1,1,1,0.0,7.0,0.0,35.0,12,12.0,2.0
a5cd430b0b1cc5afe35995d96055ab443a3ea691,1306463095,20,17,3,3,2,1.50371288371079,3.0,8.0,30.0,110,110.0,0.0436996124370461
e3083228b8736795b87c4b350b81cb83d00f6180,1306489397,0,2,1,1,1,0.0,10.0,0.0,62.0,13,13.0,3.0
1b43d37b07ac7f179b0f6213f055e865df7d5881,1306506599,4,0,1,1,1,0.0,3.0,9.0,21.0,322,322.0,85.0
ddfe27320b092cd705501892f806071d34889c85,1306507851,5,3,1,1,1,0.0,7.0,0.0,36.0,14,14.0,4.0
e77c35b7cc60c0be047aba77c2ca5e539a5f39bb,1306522210,70,29,4,4,2,1.80059381990567,2.75,0.0,40.75,38,38.0,0.501890983367048
d11959e26e70f876e3cbf24ce5f6a54765683d67,1306525434,6,6,1,1,1,0.0,7.0,0.0,46.0,39,39.0,21.0
f913fc79053f7960a4480dc33b66db65ce4da022,1306525731,0,0,0,0,0,0.0,0.0,0.0,0.0,40,40.0,0.0
799e92ec22172c147292ba3c4f4441e4a29cb2bf,1306540195,558,25,7,5,3,1.07217850313565,1.0,12.714285714285701,4.42857142857143,325,325.0,0.0285512502595818
fb8b32bd75f70bba961452e9ddd71de4b4ec833d,1306684683,8,0,2,2,1,1.0,0.5,1.0,1.5,326,326.0,87.0
c78c055ae33514865b6970933e39927d1f78f6ef,1306848076,141,4,2,2,2,0.7355085815538399,4.5,4.5,39.5,41,41.0,0.501890983371595
4e371841d75e59d9aa2190ec038a9f4dcd5f9cdf,1306854121,21,5,2,2,1,0.779349837292085,2.5,3.0,8.0,327,327.0,115.0
6cedb4c4b2d4aec5d76fe03e96304a2a6aa88b35,1306901321,41,3,2,2,2,0.35910162564855,2.0,2.0,6.5,328,328.0,0.087747675337555
99dd5a8582b0101948753faacf948e63a1b89ca0,1307023871,9,1,2,2,1,0.970950594454669,2.5,1.0,9.5,329,329.0,117.0
455ceaa9d5cc5e004d9b7141c085e8dae5776324,1307562145,22,1,1,1,1,0.0,7.0,11.0,47.0,1,1.0,0.0
292ca07dac549f96787e9e64bd9ae2c7cea647a4,1307565554,2,8,1,1,1,0.0,2.0,6.0,8.0,2,2.0,1.0
ba22d7febaf2ee2e545d57cffd2d2ccc877ab388,1307566033,29,1,1,1,1,0.0,4.0,92.0,13.0,3,3.0,2.0
5df2c2057a815d62071736a435f6f28059b65dcf,1307568182,11,8,1,1,1,0.0,5.0,0.0,14.0,4,4.0,3.0
36e14d9c6e3319955265bef4c34ac724bf751c54,1307568230,3,1,1,1,1,0.0,3.0,0.0,9.0,5,5.0,4.0
bd13621450d8be294fd650efe759ab65f146d96e,1307570272,28,0,1,1,1,0.0,0.0,0.0,0.0,6,6.0,5.0
f8d10a4bdf298be9a2100e6600a3bc70bc56b657,1307638235,10,11,3,3,2,1.02303706553288,2.0,0.0,9.66666666666667,7,7.0,0.9921875
33c921a2614b8c1cee3f1f8dd9ce437c23dcf787,1307655451,17,2,2,2,2,0.629249223856035,0.5,0.0,0.5,10,10.0,1.0029296875
0f88cfce25a55231a8d3c89c1c9d831a626ece1a,1307655754,4,1,2,2,2,0.970950594454669,0.5,0.0,1.0,11,11.0,1.00390625
02173ef6f64a4d17ab5a553e8eef01b389654488,1307659607,1,2,1,1,1,0.0,5.0,0.0,16.0,12,12.0,9.0
f2508386218521d6ca0754898a3a7bd8c3b8c481,1307660866,40,3,1,1,1,0.0,1.0,0.0,1.0,13,13.0,10.0
16e3d3ba84f8962b92a632eaab9a9bc49dae2443,1307718377,9,5,1,1,1,0.0,8.0,1.0,48.0,14,14.0,11.0
2b69b3393cf513c7e82b254d0947cdfba897d4d5,1307720148,5,3,1,1,1,0.0,1.0,0.0,2.0,15,15.0,12.0
5105d5986bc9e13e30e70be99404be58f31a311a,1307720257,2,4,1,1,1,0.0,5.0,0.0,17.0,16,16.0,13.0
